rgb_path,annotations_path,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,map,weather,camera_position,no_frames,duration,height,width,annotations_start_offset
videos/head-on/Town05_head-on_night_39.mp4,video_annotations/Town05_head-on_night_39.json.gz,head-on,4.9,98,0.5578125,0.1828703703703703,0.5432291666666667,0.1407407407407407,0.5723958333333333,0.225,Town05,night,39,409,20.45,1080,1920,76
videos/head-on/Town05_head-on_night_00.mp4,video_annotations/Town05_head-on_night_00.json.gz,head-on,5.9,118,0.3763020833333333,0.5305555555555556,0.3145833333333333,0.5018518518518519,0.4380208333333333,0.5592592592592592,Town05,night,0,439,21.95,1080,1920,52
videos/head-on/Town05_head-on_wet_04.mp4,video_annotations/Town05_head-on_wet_04.json.gz,head-on,7.4,148,0.5963541666666666,0.7212962962962963,0.5708333333333333,0.5824074074074074,0.621875,0.8601851851851852,Town05,wet,4,330,16.5,1080,1920,54
videos/head-on/Town05_head-on_night_11.mp4,video_annotations/Town05_head-on_night_11.json.gz,head-on,5.75,115,0.4244791666666667,0.2259259259259259,0.4098958333333333,0.1287037037037037,0.4390625,0.3231481481481481,Town05,night,11,384,19.2,1080,1920,80
videos/head-on/Town05_head-on_rain_44.mp4,video_annotations/Town05_head-on_rain_44.json.gz,head-on,5.7,114,0.3729166666666667,0.6083333333333333,0.3333333333333333,0.5537037037037037,0.4125,0.662962962962963,Town05,rain,44,477,23.85,1080,1920,56
videos/head-on/Town05_head-on_wet_41.mp4,video_annotations/Town05_head-on_wet_41.json.gz,head-on,7.9,158,0.5065104166666666,0.5787037037037037,0.4473958333333333,0.5296296296296297,0.565625,0.6277777777777778,Town05,wet,41,466,23.3,1080,1920,38
videos/head-on/Town05_head-on_wet_53.mp4,video_annotations/Town05_head-on_wet_53.json.gz,head-on,5.75,115,0.4463541666666666,0.5370370370370371,0.4270833333333333,0.5138888888888888,0.465625,0.5601851851851852,Town05,wet,53,449,22.45,1080,1920,58
videos/head-on/Town05_head-on_clear_28.mp4,video_annotations/Town05_head-on_clear_28.json.gz,head-on,7.0,140,0.3010416666666666,0.3902777777777778,0.2140625,0.3157407407407407,0.3880208333333333,0.4648148148148148,Town05,clear,28,408,20.4,1080,1920,34
videos/head-on/Town05_head-on_sunset_01.mp4,video_annotations/Town05_head-on_sunset_01.json.gz,head-on,4.95,99,0.2908854166666667,0.8018518518518518,0.2130208333333333,0.687037037037037,0.36875,0.9166666666666666,Town05,sunset,1,434,21.7,1080,1920,76
videos/head-on/Town05_head-on_wet_34.mp4,video_annotations/Town05_head-on_wet_34.json.gz,head-on,8.35,167,0.7541666666666667,0.5375,0.6786458333333333,0.4740740740740741,0.8296875,0.600925925925926,Town05,wet,34,405,20.25,1080,1920,35
videos/head-on/Town05_head-on_sunset_35.mp4,video_annotations/Town05_head-on_sunset_35.json.gz,head-on,6.85,137,0.5880208333333333,0.2541666666666666,0.5307291666666667,0.2157407407407407,0.6453125,0.2925925925925925,Town05,sunset,35,444,22.2,1080,1920,62
videos/head-on/Town05_head-on_clear_32.mp4,video_annotations/Town05_head-on_clear_32.json.gz,head-on,5.1,102,0.6690104166666667,0.6055555555555555,0.6291666666666667,0.4962962962962963,0.7088541666666667,0.7148148148148148,Town05,clear,32,395,19.75,1080,1920,69
videos/head-on/Town05_head-on_sunset_09.mp4,video_annotations/Town05_head-on_sunset_09.json.gz,head-on,6.0,120,0.57109375,0.4930555555555556,0.51875,0.4333333333333333,0.6234375,0.5527777777777778,Town05,sunset,9,355,17.75,1080,1920,80
videos/head-on/Town05_head-on_clear_34.mp4,video_annotations/Town05_head-on_clear_34.json.gz,head-on,7.05,141,0.80546875,0.5824074074074074,0.7322916666666667,0.5342592592592592,0.8786458333333333,0.6305555555555555,Town05,clear,34,370,18.5,1080,1920,38
videos/head-on/Town05_head-on_wet_13.mp4,video_annotations/Town05_head-on_wet_13.json.gz,head-on,7.95,159,0.3169270833333333,0.175,0.2640625,0.1027777777777777,0.3697916666666667,0.2472222222222222,Town05,wet,13,443,22.15,1080,1920,46
videos/head-on/Town05_head-on_clear_36.mp4,video_annotations/Town05_head-on_clear_36.json.gz,head-on,8.05,161,0.4973958333333333,0.5592592592592592,0.4307291666666666,0.5148148148148148,0.5640625,0.6037037037037037,Town05,clear,36,389,19.45,1080,1920,95
videos/head-on/Town05_head-on_sunset_44.mp4,video_annotations/Town05_head-on_sunset_44.json.gz,head-on,5.95,119,0.3572916666666667,0.5990740740740741,0.3177083333333333,0.5407407407407407,0.396875,0.6574074074074074,Town05,sunset,44,397,19.85,1080,1920,62
videos/head-on/Town05_head-on_wet_19.mp4,video_annotations/Town05_head-on_wet_19.json.gz,head-on,9.8,196,0.6057291666666667,0.3703703703703703,0.5828125,0.2555555555555555,0.6286458333333333,0.4851851851851851,Town05,wet,19,478,23.9,1080,1920,45
videos/head-on/Town05_head-on_rain_50.mp4,video_annotations/Town05_head-on_rain_50.json.gz,head-on,7.15,143,0.54296875,0.1958333333333333,0.5026041666666666,0.1703703703703703,0.5833333333333334,0.2212962962962963,Town05,rain,50,337,16.85,1080,1920,36
videos/head-on/Town05_head-on_wet_12.mp4,video_annotations/Town05_head-on_wet_12.json.gz,head-on,4.25,85,0.4388020833333333,0.4680555555555555,0.4166666666666667,0.3935185185185185,0.4609375,0.5425925925925926,Town05,wet,12,377,18.85,1080,1920,90
videos/head-on/Town05_head-on_wet_33.mp4,video_annotations/Town05_head-on_wet_33.json.gz,head-on,5.35,107,0.671875,0.3439814814814815,0.6109375,0.2712962962962963,0.7328125,0.4166666666666667,Town05,wet,33,272,13.6,1080,1920,74
videos/head-on/Town05_head-on_wet_23.mp4,video_annotations/Town05_head-on_wet_23.json.gz,head-on,5.7,114,0.7236979166666667,0.4638888888888889,0.6692708333333334,0.437037037037037,0.778125,0.4907407407407407,Town05,wet,23,458,22.9,1080,1920,53
videos/head-on/Town05_head-on_rain_46.mp4,video_annotations/Town05_head-on_rain_46.json.gz,head-on,6.1,122,0.7286458333333333,0.5828703703703704,0.659375,0.5342592592592592,0.7979166666666667,0.6314814814814815,Town05,rain,46,375,18.75,1080,1920,56
videos/head-on/Town05_head-on_clear_31.mp4,video_annotations/Town05_head-on_clear_31.json.gz,head-on,6.3,126,0.4747395833333333,0.5833333333333334,0.434375,0.4925925925925926,0.5151041666666667,0.674074074074074,Town05,clear,31,305,15.25,1080,1920,51
videos/head-on/Town05_head-on_night_29.mp4,video_annotations/Town05_head-on_night_29.json.gz,head-on,6.5,130,0.378125,0.5231481481481481,0.3166666666666666,0.4851851851851851,0.4395833333333333,0.5611111111111111,Town05,night,29,330,16.5,1080,1920,36
videos/head-on/Town05_head-on_sunset_37.mp4,video_annotations/Town05_head-on_sunset_37.json.gz,head-on,6.15,123,0.37890625,0.3412037037037037,0.3286458333333333,0.2898148148148148,0.4291666666666666,0.3925925925925926,Town05,sunset,37,283,14.15,1080,1920,119
videos/head-on/Town05_head-on_rain_18.mp4,video_annotations/Town05_head-on_rain_18.json.gz,head-on,6.2,124,0.56875,0.7546296296296297,0.525,0.6231481481481481,0.6125,0.8861111111111111,Town05,rain,18,442,22.1,1080,1920,53
videos/head-on/Town05_head-on_clear_06.mp4,video_annotations/Town05_head-on_clear_06.json.gz,head-on,7.7,154,0.75390625,0.4578703703703703,0.6947916666666667,0.3694444444444444,0.8130208333333333,0.5462962962962963,Town05,clear,6,400,20.0,1080,1920,27
videos/head-on/Town05_head-on_sunset_14.mp4,video_annotations/Town05_head-on_sunset_14.json.gz,head-on,6.5,130,0.2059895833333333,0.2527777777777777,0.1098958333333333,0.1842592592592592,0.3020833333333333,0.3212962962962963,Town05,sunset,14,429,21.45,1080,1920,29
videos/head-on/Town05_head-on_clear_10.mp4,video_annotations/Town05_head-on_clear_10.json.gz,head-on,9.0,180,0.5440104166666667,0.45,0.5114583333333333,0.387037037037037,0.5765625,0.512962962962963,Town05,clear,10,382,19.1,1080,1920,90
videos/head-on/Town05_head-on_night_06.mp4,video_annotations/Town05_head-on_night_06.json.gz,head-on,7.4,148,0.7013020833333333,0.3953703703703703,0.6364583333333333,0.3018518518518518,0.7661458333333333,0.4888888888888889,Town05,night,6,579,28.95,1080,1920,53
videos/head-on/Town05_head-on_night_31.mp4,video_annotations/Town05_head-on_night_31.json.gz,head-on,6.35,127,0.4895833333333333,0.4856481481481481,0.459375,0.4037037037037037,0.5197916666666667,0.5675925925925925,Town05,night,31,528,26.4,1080,1920,74
videos/head-on/Town05_head-on_sunset_34.mp4,video_annotations/Town05_head-on_sunset_34.json.gz,head-on,5.3,106,0.7875,0.5712962962962963,0.7119791666666667,0.5166666666666667,0.8630208333333333,0.6259259259259259,Town05,sunset,34,437,21.85,1080,1920,59
videos/head-on/Town05_head-on_sunset_46.mp4,video_annotations/Town05_head-on_sunset_46.json.gz,head-on,4.3,86,0.7802083333333333,0.6425925925925926,0.7083333333333334,0.5861111111111111,0.8520833333333333,0.6990740740740741,Town05,sunset,46,301,15.05,1080,1920,81
videos/head-on/Town05_head-on_wet_01.mp4,video_annotations/Town05_head-on_wet_01.json.gz,head-on,6.45,129,0.26328125,0.8861111111111111,0.1880208333333333,0.7814814814814814,0.3385416666666667,0.9907407407407408,Town05,wet,1,367,18.35,1080,1920,47
videos/head-on/Town05_head-on_clear_26.mp4,video_annotations/Town05_head-on_clear_26.json.gz,head-on,4.5,90,0.4734375,0.1254629629629629,0.4598958333333333,0.0648148148148148,0.4869791666666667,0.1861111111111111,Town05,clear,26,364,18.2,1080,1920,77
videos/head-on/Town05_head-on_wet_48.mp4,video_annotations/Town05_head-on_wet_48.json.gz,head-on,8.15,163,0.4239583333333333,0.4027777777777778,0.3770833333333333,0.3824074074074074,0.4708333333333333,0.4231481481481481,Town05,wet,48,419,20.95,1080,1920,80
videos/head-on/Town05_head-on_wet_21.mp4,video_annotations/Town05_head-on_wet_21.json.gz,head-on,7.3,146,0.6557291666666667,0.3805555555555555,0.5953125,0.3148148148148148,0.7161458333333334,0.4462962962962963,Town05,wet,21,360,18.0,1080,1920,39
videos/head-on/Town05_head-on_clear_23.mp4,video_annotations/Town05_head-on_clear_23.json.gz,head-on,7.55,151,0.590625,0.3902777777777778,0.521875,0.3416666666666667,0.659375,0.4388888888888889,Town05,clear,23,290,14.5,1080,1920,107
videos/head-on/Town05_head-on_night_36.mp4,video_annotations/Town05_head-on_night_36.json.gz,head-on,5.95,119,0.6138020833333333,0.5935185185185186,0.5635416666666667,0.5694444444444444,0.6640625,0.6175925925925926,Town05,night,36,486,24.3,1080,1920,58
videos/head-on/Town05_head-on_sunset_42.mp4,video_annotations/Town05_head-on_sunset_42.json.gz,head-on,4.1,82,0.1192708333333333,0.3861111111111111,0.0385416666666666,0.362962962962963,0.2,0.4092592592592592,Town05,sunset,42,329,16.45,1080,1920,85
videos/head-on/Town05_head-on_night_08.mp4,video_annotations/Town05_head-on_night_08.json.gz,head-on,3.75,75,0.6307291666666667,0.1597222222222222,0.56875,0.1148148148148148,0.6927083333333334,0.2046296296296296,Town05,night,8,422,21.1,1080,1920,99
videos/head-on/Town06_head-on_wet_26.mp4,video_annotations/Town06_head-on_wet_26.json.gz,head-on,11.05,221,0.4846354166666666,0.4587962962962963,0.4286458333333333,0.4212962962962963,0.540625,0.4962962962962963,Town06,wet,26,304,15.2,1080,1920,98
videos/head-on/Town06_head-on_clear_12.mp4,video_annotations/Town06_head-on_clear_12.json.gz,head-on,14.0,280,0.5557291666666667,0.212037037037037,0.5083333333333333,0.1787037037037037,0.603125,0.2453703703703703,Town06,clear,12,408,20.4,1080,1920,31
videos/head-on/Town06_head-on_sunset_46.mp4,video_annotations/Town06_head-on_sunset_46.json.gz,head-on,9.8,196,0.6036458333333333,0.5958333333333333,0.5755208333333334,0.5574074074074075,0.6317708333333333,0.6342592592592593,Town06,sunset,46,266,13.3,1080,1920,122
videos/head-on/Town06_head-on_clear_39.mp4,video_annotations/Town06_head-on_clear_39.json.gz,head-on,11.6,232,0.5005208333333333,0.2939814814814814,0.4682291666666666,0.2490740740740741,0.5328125,0.3388888888888889,Town06,clear,39,323,16.15,1080,1920,116
videos/head-on/Town06_head-on_night_22.mp4,video_annotations/Town06_head-on_night_22.json.gz,head-on,7.6,152,0.46796875,0.4324074074074074,0.4552083333333333,0.3925925925925926,0.4807291666666666,0.4722222222222222,Town06,night,22,302,15.1,1080,1920,215
videos/head-on/Town06_head-on_sunset_33.mp4,video_annotations/Town06_head-on_sunset_33.json.gz,head-on,11.35,227,0.525,0.7148148148148148,0.478125,0.6796296296296296,0.571875,0.75,Town06,sunset,33,273,13.65,1080,1920,158
videos/head-on/Town06_head-on_clear_05.mp4,video_annotations/Town06_head-on_clear_05.json.gz,head-on,11.25,225,0.4716145833333333,0.3944444444444444,0.4119791666666667,0.3314814814814815,0.53125,0.4574074074074074,Town06,clear,5,341,17.05,1080,1920,113
videos/head-on/Town06_head-on_wet_12.mp4,video_annotations/Town06_head-on_wet_12.json.gz,head-on,14.4,288,0.55,0.2509259259259259,0.5088541666666667,0.2148148148148148,0.5911458333333334,0.287037037037037,Town06,wet,12,349,17.45,1080,1920,28
videos/head-on/Town06_head-on_night_32.mp4,video_annotations/Town06_head-on_night_32.json.gz,head-on,12.1,242,0.50625,0.6157407407407407,0.4822916666666667,0.5851851851851851,0.5302083333333333,0.6462962962962963,Town06,night,32,417,20.85,1080,1920,43
videos/head-on/Town06_head-on_clear_36.mp4,video_annotations/Town06_head-on_clear_36.json.gz,head-on,8.3,166,0.2763020833333333,0.6263888888888889,0.2036458333333333,0.5453703703703704,0.3489583333333333,0.7074074074074074,Town06,clear,36,292,14.6,1080,1920,116
videos/head-on/Town06_head-on_night_40.mp4,video_annotations/Town06_head-on_night_40.json.gz,head-on,13.35,267,0.3359375,0.262037037037037,0.2958333333333333,0.2259259259259259,0.3760416666666666,0.2981481481481481,Town06,night,40,475,23.75,1080,1920,85
videos/head-on/Town06_head-on_wet_31.mp4,video_annotations/Town06_head-on_wet_31.json.gz,head-on,11.4,228,0.3153645833333333,0.6101851851851852,0.296875,0.5787037037037037,0.3338541666666667,0.6416666666666667,Town06,wet,31,349,17.45,1080,1920,57
videos/head-on/Town06_head-on_sunset_49.mp4,video_annotations/Town06_head-on_sunset_49.json.gz,head-on,8.85,177,0.6260416666666667,0.5217592592592593,0.5833333333333334,0.5018518518518519,0.66875,0.5416666666666666,Town06,sunset,49,271,13.55,1080,1920,157
videos/head-on/Town06_head-on_clear_31.mp4,video_annotations/Town06_head-on_clear_31.json.gz,head-on,8.95,179,0.2942708333333333,0.5226851851851851,0.2770833333333333,0.4962962962962963,0.3114583333333333,0.549074074074074,Town06,clear,31,305,15.25,1080,1920,103
videos/head-on/Town06_head-on_sunset_18.mp4,video_annotations/Town06_head-on_sunset_18.json.gz,head-on,12.7,254,0.4130208333333333,0.5194444444444445,0.3703125,0.487037037037037,0.4557291666666667,0.5518518518518518,Town06,sunset,18,342,17.1,1080,1920,65
videos/head-on/Town06_head-on_wet_10.mp4,video_annotations/Town06_head-on_wet_10.json.gz,head-on,13.65,273,0.5916666666666667,0.5296296296296297,0.5515625,0.4685185185185185,0.6317708333333333,0.5907407407407408,Town06,wet,10,425,21.25,1080,1920,47
videos/head-on/Town06_head-on_wet_43.mp4,video_annotations/Town06_head-on_wet_43.json.gz,head-on,8.4,168,0.6375,0.5578703703703703,0.6109375,0.5231481481481481,0.6640625,0.5925925925925926,Town06,wet,43,297,14.85,1080,1920,109
videos/head-on/Town06_head-on_wet_52.mp4,video_annotations/Town06_head-on_wet_52.json.gz,head-on,13.25,265,0.4739583333333333,0.3569444444444444,0.4578125,0.3277777777777778,0.4901041666666667,0.3861111111111111,Town06,wet,52,330,16.5,1080,1920,55
videos/head-on/Town06_head-on_wet_37.mp4,video_annotations/Town06_head-on_wet_37.json.gz,head-on,8.4,168,0.3880208333333333,0.687037037037037,0.3541666666666667,0.5925925925925926,0.421875,0.7814814814814814,Town06,wet,37,332,16.6,1080,1920,95
videos/head-on/Town06_head-on_sunset_02.mp4,video_annotations/Town06_head-on_sunset_02.json.gz,head-on,14.85,297,0.3713541666666666,0.3819444444444444,0.3177083333333333,0.3138888888888889,0.425,0.45,Town06,sunset,2,408,20.4,1080,1920,33
videos/head-on/Town06_head-on_wet_22.mp4,video_annotations/Town06_head-on_wet_22.json.gz,head-on,14.45,289,0.4856770833333333,0.3643518518518518,0.4713541666666667,0.3101851851851852,0.5,0.4185185185185185,Town06,wet,22,378,18.9,1080,1920,65
videos/head-on/Town06_head-on_clear_20.mp4,video_annotations/Town06_head-on_clear_20.json.gz,head-on,12.1,242,0.4348958333333333,0.5962962962962963,0.3859375,0.5444444444444444,0.4838541666666666,0.6481481481481481,Town06,clear,20,388,19.4,1080,1920,69
videos/head-on/Town06_head-on_clear_28.mp4,video_annotations/Town06_head-on_clear_28.json.gz,head-on,10.75,215,0.5453125,0.5236111111111111,0.5140625,0.4805555555555555,0.5765625,0.5666666666666667,Town06,clear,28,330,16.5,1080,1920,67
videos/head-on/Town06_head-on_night_23.mp4,video_annotations/Town06_head-on_night_23.json.gz,head-on,7.4,148,0.55859375,0.687962962962963,0.5395833333333333,0.6138888888888889,0.5776041666666667,0.7620370370370371,Town06,night,23,336,16.8,1080,1920,186
videos/head-on/Town06_head-on_clear_34.mp4,video_annotations/Town06_head-on_clear_34.json.gz,head-on,10.95,219,0.3794270833333333,0.5990740740740741,0.3317708333333333,0.5694444444444444,0.4270833333333333,0.6287037037037037,Town06,clear,34,317,15.85,1080,1920,117
videos/head-on/Town06_head-on_night_01.mp4,video_annotations/Town06_head-on_night_01.json.gz,head-on,6.65,133,0.4354166666666667,0.4921296296296296,0.4026041666666666,0.4268518518518518,0.4682291666666666,0.5574074074074075,Town06,night,1,351,17.55,1080,1920,202
videos/head-on/Town06_head-on_night_21.mp4,video_annotations/Town06_head-on_night_21.json.gz,head-on,11.5,230,0.5578125,0.5120370370370371,0.5161458333333333,0.4592592592592592,0.5994791666666667,0.5648148148148148,Town06,night,21,394,19.7,1080,1920,92
videos/head-on/Town06_head-on_clear_46.mp4,video_annotations/Town06_head-on_clear_46.json.gz,head-on,10.15,203,0.57109375,0.5763888888888888,0.5510416666666667,0.5546296296296296,0.5911458333333334,0.5981481481481481,Town06,clear,46,256,12.8,1080,1920,134
videos/head-on/Town06_head-on_clear_04.mp4,video_annotations/Town06_head-on_clear_04.json.gz,head-on,10.95,219,0.4013020833333333,0.3300925925925926,0.3583333333333333,0.2907407407407407,0.4442708333333333,0.3694444444444444,Town06,clear,4,394,19.7,1080,1920,101
videos/head-on/Town06_head-on_clear_03.mp4,video_annotations/Town06_head-on_clear_03.json.gz,head-on,11.35,227,0.4385416666666666,0.3152777777777777,0.3979166666666666,0.287962962962963,0.4791666666666667,0.3425925925925926,Town06,clear,3,319,15.95,1080,1920,98
videos/head-on/Town06_head-on_wet_42.mp4,video_annotations/Town06_head-on_wet_42.json.gz,head-on,12.2,244,0.4130208333333333,0.3925925925925926,0.371875,0.3555555555555555,0.4541666666666666,0.4296296296296296,Town06,wet,42,351,17.55,1080,1920,93
videos/head-on/Town06_head-on_night_36.mp4,video_annotations/Town06_head-on_night_36.json.gz,head-on,12.0,240,0.6028645833333334,0.3601851851851851,0.5739583333333333,0.3314814814814815,0.6317708333333333,0.3888888888888889,Town06,night,36,425,21.25,1080,1920,116
videos/head-on/Town06_head-on_night_51.mp4,video_annotations/Town06_head-on_night_51.json.gz,head-on,17.05,341,0.61953125,0.5412037037037037,0.6015625,0.5268518518518519,0.6375,0.5555555555555556,Town06,night,51,459,22.95,1080,1920,86
videos/head-on/Town06_head-on_wet_41.mp4,video_annotations/Town06_head-on_wet_41.json.gz,head-on,11.5,230,0.5135416666666667,0.5226851851851851,0.4744791666666667,0.5018518518518519,0.5526041666666667,0.5435185185185185,Town06,wet,41,286,14.3,1080,1920,94
videos/head-on/Town06_head-on_wet_04.mp4,video_annotations/Town06_head-on_wet_04.json.gz,head-on,11.25,225,0.278125,0.3291666666666666,0.2244791666666666,0.2907407407407407,0.3317708333333333,0.3675925925925926,Town06,wet,4,385,19.25,1080,1920,56
videos/head-on/Town06_head-on_wet_11.mp4,video_annotations/Town06_head-on_wet_11.json.gz,head-on,11.65,233,0.7091145833333333,0.2407407407407407,0.6614583333333334,0.2157407407407407,0.7567708333333333,0.2657407407407407,Town06,wet,11,438,21.9,1080,1920,41
videos/head-on/Town06_head-on_clear_17.mp4,video_annotations/Town06_head-on_clear_17.json.gz,head-on,9.8,196,0.709375,0.8578703703703704,0.6572916666666667,0.7898148148148149,0.7614583333333333,0.925925925925926,Town06,clear,17,223,11.15,1080,1920,231
videos/head-on/Town06_head-on_night_25.mp4,video_annotations/Town06_head-on_night_25.json.gz,head-on,10.9,218,0.6375,0.4143518518518518,0.5671875,0.3111111111111111,0.7078125,0.5175925925925926,Town06,night,25,474,23.7,1080,1920,112
videos/head-on/Town06_head-on_sunset_48.mp4,video_annotations/Town06_head-on_sunset_48.json.gz,head-on,12.85,257,0.5893229166666667,0.3986111111111111,0.5489583333333333,0.3768518518518518,0.6296875,0.4203703703703704,Town06,sunset,48,303,15.15,1080,1920,75
videos/head-on/Town06_head-on_sunset_17.mp4,video_annotations/Town06_head-on_sunset_17.json.gz,head-on,10.55,211,0.3049479166666666,0.5532407407407407,0.2734375,0.5120370370370371,0.3364583333333333,0.5944444444444444,Town06,sunset,17,352,17.6,1080,1920,72
videos/head-on/Town06_head-on_wet_53.mp4,video_annotations/Town06_head-on_wet_53.json.gz,head-on,7.65,153,0.61171875,0.5842592592592593,0.5854166666666667,0.524074074074074,0.6380208333333334,0.6444444444444445,Town06,wet,53,323,16.15,1080,1920,168
videos/head-on/Town06_head-on_clear_30.mp4,video_annotations/Town06_head-on_clear_30.json.gz,head-on,9.7,194,0.5078125,0.5402777777777777,0.5010416666666667,0.5120370370370371,0.5145833333333333,0.5685185185185185,Town06,clear,30,289,14.45,1080,1920,90
videos/head-on/Town06_head-on_clear_19.mp4,video_annotations/Town06_head-on_clear_19.json.gz,head-on,18.45,369,0.7434895833333334,0.2837962962962962,0.7010416666666667,0.2564814814814815,0.7859375,0.3111111111111111,Town06,clear,19,412,20.6,1080,1920,60
videos/head-on/Town06_head-on_night_34.mp4,video_annotations/Town06_head-on_night_34.json.gz,head-on,7.4,148,0.1880208333333333,0.6342592592592593,0.1265625,0.5981481481481481,0.2494791666666666,0.6703703703703704,Town06,night,34,464,23.2,1080,1920,136
videos/head-on/Town06_head-on_sunset_31.mp4,video_annotations/Town06_head-on_sunset_31.json.gz,head-on,7.6,152,0.384375,0.6046296296296296,0.3541666666666667,0.55,0.4145833333333333,0.6592592592592592,Town06,sunset,31,260,13.0,1080,1920,171
videos/head-on/Town06_head-on_night_30.mp4,video_annotations/Town06_head-on_night_30.json.gz,head-on,12.4,248,0.5122395833333333,0.6273148148148148,0.5026041666666666,0.5916666666666667,0.521875,0.662962962962963,Town06,night,30,486,24.3,1080,1920,76
videos/head-on/Town06_head-on_clear_47.mp4,video_annotations/Town06_head-on_clear_47.json.gz,head-on,12.3,246,0.5515625,0.6236111111111111,0.515625,0.600925925925926,0.5875,0.6462962962962963,Town06,clear,47,373,18.65,1080,1920,69
videos/head-on/Town06_head-on_clear_07.mp4,video_annotations/Town06_head-on_clear_07.json.gz,head-on,10.9,218,0.4606770833333333,0.4194444444444444,0.4385416666666666,0.2981481481481481,0.4828125,0.5407407407407407,Town06,clear,7,306,15.3,1080,1920,108
videos/head-on/Town06_head-on_sunset_05.mp4,video_annotations/Town06_head-on_sunset_05.json.gz,head-on,12.05,241,0.5153645833333333,0.4092592592592592,0.4682291666666666,0.3685185185185185,0.5625,0.45,Town06,sunset,5,349,17.45,1080,1920,81
videos/head-on/Town06_head-on_night_16.mp4,video_annotations/Town06_head-on_night_16.json.gz,head-on,10.45,209,0.4369791666666666,0.1476851851851852,0.41875,0.1092592592592592,0.4552083333333333,0.1861111111111111,Town06,night,16,492,24.6,1080,1920,54
videos/head-on/Town06_head-on_sunset_45.mp4,video_annotations/Town06_head-on_sunset_45.json.gz,head-on,14.1,282,0.4677083333333333,0.5810185185185185,0.4588541666666667,0.5555555555555556,0.4765625,0.6064814814814815,Town06,sunset,45,351,17.55,1080,1920,72
videos/head-on/Town06_head-on_night_13.mp4,video_annotations/Town06_head-on_night_13.json.gz,head-on,13.55,271,0.5927083333333333,0.3282407407407407,0.55,0.2796296296296296,0.6354166666666666,0.3768518518518518,Town06,night,13,513,25.65,1080,1920,83
videos/head-on/Town06_head-on_sunset_36.mp4,video_annotations/Town06_head-on_sunset_36.json.gz,head-on,13.15,263,0.4447916666666666,0.4939814814814814,0.3755208333333333,0.4157407407407407,0.5140625,0.5722222222222222,Town06,sunset,36,345,17.25,1080,1920,60
videos/head-on/Town06_head-on_wet_39.mp4,video_annotations/Town06_head-on_wet_39.json.gz,head-on,14.0,280,0.4736979166666666,0.2199074074074074,0.4401041666666667,0.1703703703703703,0.5072916666666667,0.2694444444444444,Town06,wet,39,409,20.45,1080,1920,42
videos/head-on/Town06_head-on_clear_15.mp4,video_annotations/Town06_head-on_clear_15.json.gz,head-on,11.65,233,0.5255208333333333,0.75,0.5067708333333333,0.6564814814814814,0.5442708333333334,0.8435185185185186,Town06,clear,15,312,15.6,1080,1920,121
videos/head-on/Town06_head-on_clear_40.mp4,video_annotations/Town06_head-on_clear_40.json.gz,head-on,9.95,199,0.4890625,0.3731481481481482,0.4291666666666666,0.3157407407407407,0.5489583333333333,0.4305555555555556,Town06,clear,40,271,13.55,1080,1920,127
videos/head-on/Town06_head-on_clear_52.mp4,video_annotations/Town06_head-on_clear_52.json.gz,head-on,9.65,193,0.378125,0.4935185185185185,0.3421875,0.4333333333333333,0.4140625,0.5537037037037037,Town06,clear,52,303,15.15,1080,1920,67
videos/head-on/Town06_head-on_night_35.mp4,video_annotations/Town06_head-on_night_35.json.gz,head-on,7.05,141,0.2536458333333333,0.6296296296296297,0.1911458333333333,0.5888888888888889,0.3161458333333333,0.6703703703703704,Town06,night,35,316,15.8,1080,1920,136
videos/head-on/Town06_head-on_clear_23.mp4,video_annotations/Town06_head-on_clear_23.json.gz,head-on,17.2,344,0.5109375,0.3527777777777778,0.503125,0.3222222222222222,0.51875,0.3833333333333333,Town06,clear,23,367,18.35,1080,1920,82
videos/head-on/Town06_head-on_clear_21.mp4,video_annotations/Town06_head-on_clear_21.json.gz,head-on,10.65,213,0.6205729166666667,0.45,0.5864583333333333,0.4092592592592592,0.6546875,0.4907407407407407,Town06,clear,21,296,14.8,1080,1920,161
videos/head-on/Town06_head-on_wet_23.mp4,video_annotations/Town06_head-on_wet_23.json.gz,head-on,15.25,305,0.5283854166666667,0.4310185185185185,0.5171875,0.3787037037037037,0.5395833333333333,0.4833333333333333,Town06,wet,23,390,19.5,1080,1920,45
videos/head-on/Town06_head-on_wet_07.mp4,video_annotations/Town06_head-on_wet_07.json.gz,head-on,13.65,273,0.4674479166666667,0.4171296296296296,0.4453125,0.324074074074074,0.4895833333333333,0.5101851851851852,Town06,wet,7,392,19.6,1080,1920,42
videos/head-on/Town06_head-on_night_08.mp4,video_annotations/Town06_head-on_night_08.json.gz,head-on,11.05,221,0.5338541666666666,0.600462962962963,0.5223958333333333,0.525,0.5453125,0.6759259259259259,Town06,night,8,433,21.65,1080,1920,112
videos/head-on/Town06_head-on_wet_51.mp4,video_annotations/Town06_head-on_wet_51.json.gz,head-on,9.9,198,0.3627604166666666,0.7069444444444445,0.3015625,0.6611111111111111,0.4239583333333333,0.7527777777777778,Town06,wet,51,407,20.35,1080,1920,84
